label,pred,x,y
3,4,0.0025839985,-0.004804271
9,9,-0.01690207,0.002327887
4,3,0.0051525743,-0.0047711134
7,6,-0.0034982953,-0.0198917
8,8,-0.006209432,-0.00873746
2,2,0.0037335989,0.008315527
9,8,-0.0076696007,-0.00753641
2,3,0.0032670514,-0.0015616404
4,4,0.0036068715,-0.009060773
9,9,-0.008413481,-0.002380722
7,5,0.00016475278,-0.004945135
5,3,0.0035730598,-0.0020195022
5,2,0.010309633,0.0013448825
9,9,-0.006803317,0.0023595996
1,3,0.009388689,-0.0026017695
9,9,-0.011078715,-0.005536713
4,3,0.006520719,-0.003977585
1,4,0.0059260298,-0.009771513
8,7,-0.0026405933,-0.009114594
6,7,-0.005440095,-0.011062765
9,10,-0.01783941,0.004964942
10,5,-0.00041546734,0.004151855
7,5,0.0011499977,-0.005955648
5,3,0.008671663,-0.005760821
1,4,0.0010503464,-0.0016774705
6,5,0.0018666546,-0.011344803
9,9,-0.007015133,0.00019193775
4,2,0.0033163433,0.009072444
8,8,-0.0058673294,-0.0017115029
5,2,0.017194811,-0.0005139993
5,6,-0.0008418435,-0.009289267
5,3,0.008119132,-0.0065953666
3,5,0.0012854569,-0.013056506
3,4,0.0030623346,-0.006984119
2,3,0.0023743485,0.0032769446
1,4,0.016084177,-0.029217921
8,8,-0.0036263932,0.004365093
9,9,-0.007916808,-0.0038556068
4,4,0.0018201694,-0.004153864
6,4,0.0021613888,-0.0057937414
6,5,0.0036054105,-0.014040936
5,5,0.0015819757,-0.0076602697
3,3,0.004151984,-0.0018082613
5,7,-0.0036494078,-0.005084772
1,2,0.0063254186,0.0053003957
1,2,0.012331417,-0.0021851673
2,3,0.009353847,-0.0019993053
1,4,0.0045379163,-0.0076166396
9,8,-0.0038799976,0.0022297306
6,7,-0.004817651,-0.0073861666
3,4,0.00043482095,2.3806031e-05
2,3,0.00836529,-0.0053699757
4,4,0.0042805416,-0.008171811
5,9,-0.013537018,0.0001630977
8,9,-0.009957519,0.00011304332
5,3,0.005359906,-0.004241049
5,4,0.008194101,-0.010770078
10,5,0.00015400884,-0.0020570024
7,9,-0.0060325935,0.0038057808
6,6,-0.0003352798,-0.0023228815
5,4,0.008652074,-0.015443733
6,5,0.0010610601,-0.0058483337
10,6,-0.0011167492,-0.00047585083
4,3,0.005677834,-0.0047979304
8,6,-0.0010358082,-0.0039905705
6,5,0.0014568875,-0.009892994
8,8,-0.0066776187,-0.007351482
5,4,0.0015427881,0.0024599328
10,6,0.00062346476,0.0016483112
1,2,0.0067211525,0.0025140182
2,3,0.0060002897,-0.0013818062
10,9,-0.007490576,3.3661123e-05
5,3,0.020399619,-0.011207981
4,3,0.0023466812,7.935578e-06
8,5,-0.00012328675,-0.0029126888
6,7,-0.00243418,-0.0058546746
10,8,-0.0037685533,-0.0027213453
1,1,0.008895984,0.0095915
7,3,0.005405079,-0.0041965554
1,2,0.019181952,-0.0051693
8,6,-0.0007692676,-0.003644244
8,8,-0.004672607,0.0011929501
5,5,0.004179437,-0.010210017
5,5,0.0007900702,-0.009388575
4,3,0.0046079783,-0.002395065
2,5,-0.00039065635,-0.0054058805
3,2,0.011652288,-0.0017123853
5,4,0.0017135029,-0.0057568387
2,8,-0.003449304,-0.0009444205
2,2,0.0045643817,0.0093110595
6,5,0.0002972023,-0.0040025595
10,4,0.002456205,-0.0017302562
9,8,-0.004819825,-0.0014685206
6,4,0.0015170642,-0.0042447816
6,6,-0.0026207364,-0.010256225
5,6,-0.0002996038,-0.0074221073
2,3,0.0046947817,-0.0021866541
2,9,-0.0055547706,0.00027598234
10,7,-0.0027581675,-0.008883028
8,8,-0.007996849,-0.007471448
5,5,0.003552377,-0.012858809
3,4,0.0017667376,-0.0022223287
1,2,0.017786618,-0.00027078614
9,7,-0.0051432215,-0.012308804
8,7,-0.0038309614,-0.0123103
6,8,-0.0034748698,-0.0032018453
4,5,-0.00018239762,0.0020926006
7,7,-0.0037147605,-0.008323655
6,6,-0.0012075658,-0.0049208417
3,3,0.0036962624,0.0016878509
3,4,0.007730371,-0.008909843
9,10,-0.010058367,0.0062741223
2,3,0.007299596,-0.0017940887
6,8,-0.010079578,-0.0064259605
8,8,-0.010762415,-0.0039346693
10,9,-0.010914595,0.00044847105
10,9,-0.005736003,0.0021735607
5,6,-0.0015374214,-0.006683717
9,8,-0.004396854,-0.0047108517
10,8,-0.0047146613,0.00058719056
4,3,0.008671722,-0.005481799
9,6,-0.0027702376,-0.009800541
5,5,-0.00049716275,-0.0025401486
4,7,-0.0062397043,-0.010142663
2,4,0.003818084,-0.004790113
6,6,-0.00034511698,-0.02023816
1,5,0.0007039286,0.0069472007
2,4,0.001439063,-0.0010515517
10,8,-0.004064974,0.001476149
9,7,-0.0068242243,-0.013373118
7,7,-0.0022595383,-0.0056376588
7,9,-0.00462885,0.002122818
5,7,-0.0021761314,0.0002788097
6,7,-0.0029991558,-0.006974777
3,4,0.0067094853,-0.011035855
4,3,0.006888724,-0.0070150634
6,4,0.00013244702,-0.0013534812
10,9,-0.005548283,0.006483805
2,6,-0.0010980173,-0.0038137506
6,3,0.0063434998,-0.0011924095
10,7,-0.0017081804,-0.0013985634
4,4,0.0045948345,-0.005945267
6,4,0.006305977,-0.010174438
5,8,-0.006268538,-0.0038088388
5,3,0.010262562,-0.01274978
10,6,-0.0017404635,-0.0020704803
1,2,0.01254822,-0.0029270204
3,4,0.004574305,-0.005415069
5,4,0.0066380077,-0.009874599
5,4,0.0043134587,-0.008257732
3,4,0.005692422,-0.0064471667
1,2,0.006787172,0.006895808
1,6,-0.0012476682,0.004595939
10,9,-0.009448272,-2.1382299e-05
2,4,0.0047316845,-0.006297822
7,5,0.00039283506,-0.009105941
3,4,0.0029989234,-0.005444924
6,5,0.0012704554,-0.014666103
3,4,0.0055204546,-0.012272743
5,3,0.01123038,-0.004126142
7,9,-0.010119112,-0.0015965085
4,4,0.0036890926,-0.006494528
7,8,-0.0061624777,-0.003444395
6,8,-0.0060827793,-0.005684602
8,8,-0.0037846344,0.0030756043
9,8,-0.0031749383,0.0012797997
4,3,0.0067871986,-0.0021433833
10,8,-0.0044127405,-0.00354981
10,10,-0.018404648,0.009749231
4,3,0.003033393,-0.0012289032
4,3,0.008645149,-0.0073741633
8,8,-0.0044871476,0.00197962
7,7,-0.0038782938,-0.010115662
3,5,0.0019085454,-0.007626631
9,8,-0.008781413,-0.006733138
6,6,-0.0009093088,0.00019430343
4,3,0.02021417,-0.01276697
7,5,-0.00024779068,-0.0045189224
1,4,0.0012165643,0.0047805686
9,7,-0.0023897444,0.0037109738
2,3,0.0046001626,-0.0003321276
2,3,0.0035546664,0.005987151
1,2,0.006984698,0.005083083
7,4,0.0013623122,-0.00080279814
8,4,0.0002822401,3.110405e-05
9,7,-0.0051528076,-0.0058611454
7,8,-0.0056352527,-0.0038158386
6,8,-0.0062086335,-0.0030252931
5,3,0.0058743055,-0.0028005561
8,7,-0.009701849,-0.015032035
10,5,0.00059482834,0.006230133
3,4,0.0013292164,-0.0045068953
4,2,0.0075803446,-0.00050620333
2,4,0.00519738,-0.005605608
6,6,-0.0020761818,-0.00864361
7,6,-0.0018005666,-0.0077239056
10,9,-0.005542723,0.001319008
2,3,0.0032940174,0.0021530173
7,9,-0.010740981,-0.001621486
8,5,-0.0005045548,-0.0010101531
8,8,-0.007405263,-0.0033957155
2,4,0.00065405754,0.00096839457
6,5,-0.0001405324,-0.021920402
5,6,-0.0011028987,-0.0003961012
2,4,0.0008116304,-0.003039811
6,4,0.0024942001,-0.0050086863
4,2,0.005490707,0.0038466882
9,5,0.00048964616,-0.0063577667
9,7,-0.0031881055,-0.0060818023
10,9,-0.007550543,-0.0005538179
5,3,0.005193005,-0.0007178766
1,3,0.0027794593,0.012032146
9,4,0.000977462,-0.0038283619
5,6,-0.0014275161,-0.010599901
8,7,-0.0036805526,-0.0047975704
8,7,-0.0022045376,-0.009366584
5,6,-9.673711e-05,-0.013023962
3,3,0.009531821,-0.0038636462
2,3,0.013214021,-0.011775522
3,4,0.00063332217,-0.0010215915
8,9,-0.008136245,-0.00397357
10,3,0.0044889166,-0.0012368157
5,4,0.006815044,-0.012595979
7,9,-0.011252943,-0.0067865294
6,5,0.0011041261,-0.00781597
2,4,0.006602821,-0.009789483
6,5,0.0022050834,-0.009293157
6,4,0.005344932,-0.012930083
9,8,-0.00395607,-0.00055536174
10,7,-0.0015853861,-0.0015111848
1,2,0.0103318915,-0.0009234169
7,5,0.0008285893,-0.008952
3,3,0.012897569,-0.00909428
1,2,0.011183983,0.002147348
3,7,-0.0020928679,-0.00460365
7,5,0.000645256,-0.0057148016
5,5,0.0008712986,-0.0055280747
3,6,-0.0015471773,-0.004477328
1,2,0.00927553,-0.00076530565
1,3,0.009074391,-0.0072027626
1,3,0.0016295003,-0.0001233743
4,4,0.00508332,-0.007183979
4,3,0.009341557,-0.0077398126
7,4,0.0017109998,-0.005616437
6,7,-0.0034606887,-0.007086404
3,4,0.00200909,-0.003345567
2,2,0.011767241,-0.00038512133
5,3,0.008606216,-0.0018214916
4,4,0.001544343,-0.004469603
3,3,0.014692364,-0.006659006
2,3,0.0075385654,-0.0024808026
3,5,-0.00051865843,-0.00554911
2,2,0.007985588,0.0014537955
7,8,-0.0052484362,-0.003822642
7,6,-0.000996527,0.0033967686
3,2,0.011044646,0.0032753567
10,9,-0.007473671,-0.004079298
9,6,-0.0012011249,-0.010584351
7,5,-4.72494e-05,-0.008504419
7,8,-0.008450349,-0.008692087
5,4,0.00386829,-0.004593186
1,2,0.013469703,0.003099411
1,3,0.0027352686,-0.0002061664
2,2,0.0048285886,0.006370875
7,7,-0.006317679,-0.014157925
2,2,0.016215116,-0.0013309085
5,7,-0.0020341338,-0.007840933
1,1,0.024817694,0.005708528
4,6,-0.00208577,-0.0057330066
7,4,0.001425995,-0.0010230307
8,8,-0.0039578737,-0.0021173032
2,2,0.0060476824,0.002227205
9,9,-0.0060564806,-0.0010396808
2,4,0.0054770755,-0.0068382733
5,6,-0.0025997907,-0.014594715
2,2,0.008672841,-0.00018700806
10,7,-0.0019317804,-0.003101978
10,5,-0.00043397112,-0.0042238384
2,3,0.010049131,-0.001968957
3,5,0.0008288368,-0.008843128
7,9,-0.006094665,0.0011211917
1,1,0.013369076,0.0069891065
9,7,-0.0030899087,-0.004463287
8,5,-0.000335251,-0.007691768
9,7,-0.004273663,-0.0053597363
2,3,0.0074257758,-0.007484245
1,3,0.002235148,-0.0014649825
1,6,-0.000862115,-0.007941081
1,2,0.004957884,0.0022617718
1,2,0.007614838,0.0064733517
1,3,0.005004998,-0.00082467374
7,7,-0.009003801,-0.011508023
3,7,-0.0018208029,-0.003907639
9,7,-0.002539475,0.00087477826
8,6,-0.0016084717,0.00016613751
10,9,-0.010719602,0.0047189207
2,2,0.003181219,0.0030094201
10,9,-0.008584822,0.0025370822
8,8,-0.009236582,-0.0066167125
9,8,-0.0050050314,-0.0009977958
2,3,0.015305769,-0.0049626743
8,9,-0.008983763,-0.005351718
9,7,-0.0026300664,-0.0020668048
3,5,-0.00057209376,-0.005541414
3,3,0.0045751785,-0.0011214582
6,4,0.0067194747,-0.010679211
2,2,0.010471633,-5.3567574e-06
5,4,0.0028936197,-0.006139702
10,7,-0.0040833843,-0.0067075286
10,6,-0.00075528503,-0.0004798413
4,2,0.006550941,0.008399461
10,9,-0.004667568,0.0020680695
8,8,-0.003405105,0.00095837936
8,8,-0.0034567625,-0.0008224541
7,8,-0.0066897185,-0.003192681
8,8,-0.0040525724,-0.0007560982
3,5,-0.0002225046,0.002368749
3,2,0.011492557,0.000620362
7,6,-0.0002867727,-0.0095215645
1,4,0.0061532403,-0.0063462625
3,3,0.0029056964,0.0020020055
8,6,-0.0017793992,-0.006261955
2,4,0.0018602369,-0.002071022
3,4,0.0013474223,-0.0055927048
2,2,0.01193341,0.006485774
1,2,0.006171704,0.0020373533
4,4,0.0026189494,-0.0038703168
4,5,0.00047937568,-0.00852132
10,9,-0.013458875,-0.0025452473
10,8,-0.0034005565,-0.00024931759
1,2,0.0038897588,0.004048194
8,8,-0.010887595,-0.0064490335
1,2,0.0043334286,0.0031523488
4,8,-0.00381434,-0.0025777349
4,3,0.010834851,-0.0045444653
9,7,-0.0025286754,-0.004398332
5,5,0.0011636128,-0.0065818815
6,6,-0.0012070537,-0.003241851
2,6,-0.0014941032,0.00394469
9,9,-0.0066847685,2.2497548e-05
4,7,-0.005345473,-0.0072056246
4,3,0.0034427424,-0.002022128
4,3,0.007504955,-0.005275393
6,7,-0.0030433694,-0.00737934
10,9,-0.008970227,0.0005435582
10,5,0.00016466937,-0.0018102688
2,2,0.011825346,0.008258433
7,6,0.0005059555,-0.013740947
2,3,0.006316596,-0.00094387686
8,6,-0.00013015275,-0.00632025
8,4,0.0016486999,-0.006652327
6,4,0.0015929291,-0.0035271132
6,6,-0.0020720016,-0.009264918
1,3,0.004570006,-0.0015576539
8,9,-0.005432375,0.0014677115
4,6,-0.00088733097,-0.011710032
4,3,0.006559009,-0.006102297
9,9,-0.008322794,0.0012791489
6,5,0.0006372517,-0.0085425135
2,3,0.0101754675,-0.0076700863
6,8,-0.0037974052,-0.0027396814
5,5,-0.00079498335,-0.0043360344
9,9,-0.0066363104,-0.0019162038
6,5,0.00010200511,-0.002890633
1,4,0.0005609728,0.0010134534
9,8,-0.0055457717,-0.0040324195
2,4,0.00971471,-0.013901788
10,8,-0.0048740027,-0.00084336096
10,6,-0.0008497905,-0.0052087395
6,4,0.0042782067,-0.010430052
9,5,0.000122019715,0.00045687982
2,6,-0.0008001633,-0.0066560656
7,8,-0.0034078995,0.00088894693
8,4,0.0023393228,-0.003734542
2,2,0.0067380234,0.006806709
6,6,-0.0015699681,-0.0041322815
7,8,-0.0037739114,0.0033151486
6,4,0.0028700377,-0.007005639
1,5,0.0025701982,-0.008730087
4,3,0.0026118963,-0.001543561
6,7,-0.0038193867,-0.0076713506
6,8,-0.004863441,-0.0016191412
5,4,0.001578972,-0.003643955
1,2,0.003438406,0.0069480534
10,9,-0.011057395,2.2971833e-05
6,3,0.0058083027,-0.00461555
10,9,-0.008344231,-0.00026658084
8,4,0.0017094846,-0.00023863606
6,8,-0.00532507,-0.004201529
6,6,-0.00062026095,-0.0077026156
1,2,0.0047351616,0.0017939834
4,5,0.0018616518,-0.009878235
10,5,0.0016053622,-0.012055282
2,3,0.0024079815,0.003530183
4,2,0.015713789,7.1012335e-05
4,5,-3.7931375e-05,-0.0016121592
3,5,0.0008826257,-0.0075067095
7,7,-0.002780138,-0.0011650124
7,8,-0.0108563155,-0.012764215
5,6,-0.0012910872,-0.012394176
4,5,0.00010411428,-0.008175362
7,7,-0.004433761,-0.010120827
4,4,0.011627778,-0.014639785
7,5,-0.00012083914,-0.0046924218
1,4,0.011608633,-0.01424762
6,7,-0.0020395464,-0.0032094806
2,4,0.0010239189,-0.0006181296
10,8,-0.014200193,-0.008905981
1,1,0.014011259,0.008699032
9,8,-0.0027347489,0.002118306
1,2,0.0070467186,0.010987269
5,4,0.0030195806,-0.0072254166
3,3,0.013580063,-0.0067844153
2,2,0.006935978,0.0014935648
2,5,0.0011504076,-0.006964251
9,9,-0.005651591,0.0022821338
7,7,-0.002528781,-0.001961775
6,7,-0.0033253483,-0.006903439
1,3,0.0013245621,0.00018097243
10,9,-0.0047769994,0.0042571006
8,8,-0.008662745,-0.0052837427
3,3,0.008479737,-0.007175174
1,2,0.003207865,0.0042398116
1,3,0.003504755,0.0005723718
4,5,-0.00015773463,0.00046429675
7,6,-0.0019516291,-0.0106891235
9,8,-0.0048322855,-0.0022476488
8,4,0.005934692,-0.0068789935
10,7,-0.0023116153,-0.0017372353
4,4,0.0016024192,-0.0013513911
7,6,-0.0020728305,-0.006804376
7,7,-0.004858625,-0.00972469
1,3,0.007841166,-0.0020889738
3,3,0.0035143178,0.0008486201
3,4,0.015527742,-0.015958467
4,4,0.0010939058,-0.00026698015
6,8,-0.0051385453,-0.005325744
7,5,-0.0004601699,-0.0071431454
6,9,-0.006708673,-0.0024201549
9,8,-0.002699682,0.002694694
5,3,0.020139933,-0.009595518
8,9,-0.005089322,0.0074954866
9,9,-0.009263802,-0.004917882
3,3,0.0068609617,-0.0011318332
3,4,0.004040148,-0.0040775263
10,10,-0.01216698,-0.0007711628
8,9,-0.014170048,-0.007178317
7,8,-0.0038921218,-0.00313861
10,7,-0.0034741564,-0.0073222043
3,7,-0.001673527,-0.000223076
4,4,0.0075470055,-0.009062959
2,7,-0.0028501863,-0.004660665
10,3,0.0029156758,0.0012411296
3,2,0.010899322,0.0017006387
9,10,-0.010219333,0.00798283
8,5,0.00069770706,0.009722322
2,3,0.007205402,-0.005431509
7,5,0.00023352564,-0.011788439
1,2,0.02497842,-0.0046859127
4,7,-0.0019121802,0.0007055706
2,2,0.006023291,0.0024636046
8,5,0.0006728343,-0.0057287733
3,3,0.0054158266,-0.00045315153
8,8,-0.0047815847,-0.0050009605
2,2,0.0150324395,0.007047914
1,3,0.008457666,-0.0029724967
10,9,-0.0049159853,0.0032980342
9,8,-0.0033423326,7.571072e-05
5,6,-0.00095069583,-0.0008960073
9,5,-0.00043903117,0.0017425137
3,3,0.009933157,-0.0052868887
6,3,0.0041690003,-0.0021020323
10,10,-0.009831585,0.0069431555
7,9,-0.0071958387,-0.002560362
10,8,-0.005406061,-0.0062970174
10,8,-0.0035015207,-0.002853678
1,3,0.0073042735,-0.0029420874
10,9,-0.006722329,0.0015682981
2,1,0.012702902,0.008545933
9,9,-0.005851306,0.0017868159
4,3,0.0031743317,-0.002013205
8,9,-0.011093983,0.0005900318
5,6,-0.0008822564,-0.011250185
9,4,0.001984318,-0.005117055
6,8,-0.0076006227,-0.01057548
4,3,0.004076063,0.0034325742
5,7,-0.0031779588,-0.0043271836
4,6,-0.0015227168,-0.011870239
3,3,0.0039165653,0.0047512925
2,2,0.017194714,-0.0021204501
3,7,-0.0018945029,-0.001976382
2,4,0.0066264463,-0.008463854
7,8,-0.0036075287,0.0046912213
2,2,0.008519094,4.565382e-05
8,7,-0.0033706988,-0.0056222165
9,9,-0.014855201,-0.0019152081
1,4,0.0041974117,-0.0055334875
7,6,-0.0012167745,-0.0070615923
1,2,0.024838857,0.0016838249
7,7,-0.0034653577,-0.009485147
3,3,0.007015282,-0.0030371195
3,3,0.003794647,-0.0032572194
6,3,0.007615229,-0.0046980414
3,3,0.009344104,-0.008036985
4,5,3.2562122e-05,-0.008598699
2,2,0.009270271,0.002247366
4,6,-0.0009223607,-0.010879754
10,8,-0.008119784,-0.0068665873
1,3,0.0025917054,-0.00022789265
1,3,0.0027967815,0.0036002249
9,6,-0.003475874,-0.014625962
3,4,0.0048974287,-0.00632797
9,5,4.4061657e-05,-0.00496669
5,3,0.0034575737,-0.0036049422
3,6,-5.3763408e-05,-0.008606756
9,9,-0.008643552,-0.00015486586
5,5,-0.00011675781,-0.0009868217
6,4,0.00720356,-0.01002841
6,8,-0.0076098545,-0.0029610794
4,5,-2.0590132e-05,-0.0098128775
10,8,-0.006537338,-0.005044159
6,5,0.006681,-0.016640024
7,7,-0.0028014448,-0.0068814065
3,3,0.005391126,-0.0050517605
9,7,-0.004129111,-0.0072297323
6,5,0.0028377722,-0.0118595
7,4,0.0003355941,-0.0017429068
8,8,-0.009728584,-0.01523682
1,2,0.013390575,-0.0062437174
3,2,0.009608626,9.6237505e-05
2,2,0.020223124,-0.0051594176
10,8,-0.00517063,-0.0024612118
3,1,0.02452846,0.012538319
2,2,0.010756824,-0.00023497803
7,8,-0.0057927626,-0.0054085664
7,9,-0.010863365,0.0039649117
5,5,0.001447799,-0.030396488
9,9,-0.00902908,0.004491099
7,9,-0.004247347,-0.000610348
9,4,0.00092726725,-0.000909225
3,3,0.0021127425,0.0018617621
9,9,-0.007200948,-0.0026840412
8,8,-0.012380502,-0.014800313
8,9,-0.017252877,-0.009340825
2,3,0.003164824,-0.003903437
1,3,0.005141586,0.0009528784
1,3,0.0057106577,-0.0012464799
1,2,0.0068934006,0.007235397
4,7,-0.0025628353,-0.0054928265
3,3,0.0057576383,-0.002012521
7,8,-0.0035414957,-0.003106335
10,7,-0.0020452943,-0.0012916325
9,10,-0.015674945,0.0061891354
10,8,-0.0075353677,-0.006631305
5,6,-0.00020164157,-0.013449239
3,3,0.006677223,-0.00078840984
10,8,-0.010003147,-0.007688413
7,8,-0.012434954,-0.008728564
8,4,0.0022852076,-0.0016323255
1,2,0.008545905,-8.079145e-05
10,9,-0.0048668636,0.008829644
6,6,-0.001024061,-0.008495585
9,8,-0.0070395805,-0.003411205
4,5,0.00027576915,0.0012875705
2,4,0.0030686867,-0.0056866147
7,5,-0.00017415707,-0.0005589466
8,7,-0.0030363447,-0.0049229893
1,3,0.0044803456,0.0031315964
8,8,-0.006103625,-0.0032018228
9,9,-0.005447766,0.009006697
5,6,-0.002147184,-0.011980724
4,5,0.0008042385,-0.005424406
8,9,-0.014163879,-0.002506179
8,7,-0.005149978,-0.007858144
8,8,-0.008638594,-0.006482904
9,9,-0.00546644,-0.0011062438
10,9,-0.005688625,0.0037748283
6,6,-0.0015764458,-0.0053639915
1,7,-0.0019208594,0.003806177
2,3,0.0028938607,-0.0010553527
8,6,-0.0018119101,-0.019281957
10,9,-0.00893202,0.0024307491
10,8,-0.005498379,-0.0068531116
6,4,0.0037357984,-0.006299667
3,4,0.007938203,-0.011260142
8,5,0.00066289253,-0.0057880175
2,4,0.001922336,-0.0055131284
5,2,0.0063816947,0.00196642
7,7,-0.0019727885,-0.0023588354
10,9,-0.0057537253,0.0021840236
7,5,0.0015724879,-0.0114918295
10,7,-0.0030534603,-0.004799711
7,6,-0.0018995214,-0.0066474285
2,5,-0.00020291301,0.0032087944
3,3,0.008042259,-0.006880707
4,3,0.0030910564,0.0014113483
9,9,-0.012974336,-0.004826942
7,9,-0.0063450066,-0.0018792817
7,7,-0.0037374035,-0.0070444182
4,3,0.006077661,-0.005305011
8,9,-0.0077430294,-0.0010011538
4,4,0.0018066235,-0.005585308
2,3,0.0031908085,-0.0008806807
7,8,-0.006598905,-0.0016136235
1,4,0.003349463,-0.0041542305
3,2,0.011280319,-0.0035769613
4,3,0.0062897853,-0.0034222964
5,3,0.0036638065,-0.0014844111
1,1,0.020045098,-5.803389e-05
6,6,-0.0013462101,-0.0034237027
7,5,0.0007118886,-0.00699791
8,6,-0.0012340276,-0.0071934257
2,4,0.0033493673,-0.0023294433
1,2,0.00621149,0.0043236106
4,3,0.004448545,-0.0028594285
7,6,-0.0021905096,-0.012796562
9,9,-0.005068638,0.00187668
10,9,-0.006870445,0.00027574933
5,3,0.008116924,-0.0057597538
1,3,0.0036851717,-0.00023850339
7,4,0.0016128164,-0.0061195237
1,1,0.019269723,0.013167126
2,3,0.0070218127,-0.0019150672
9,10,-0.010570487,0.005174635
7,6,-0.0014367416,-0.008229539
7,8,-0.006755748,-0.004678854
8,5,0.0012602413,-0.0094162095
8,8,-0.0035769837,0.0017399982
6,6,-0.0015570647,-0.0044287727
7,6,-0.0022580307,-0.009147135
7,9,-0.009127199,0.0012718416
4,2,0.013506402,0.004307705
9,9,-0.00744865,0.0006515836
6,6,-0.0010330678,-0.0039280886
4,3,0.0050037103,-0.004650745
8,9,-0.0052566724,0.015240017
1,6,-0.0012559772,0.004952493
10,8,-0.002002416,0.0020577982
5,2,0.0053332634,0.00027408692
1,3,0.0036182147,-0.000617137
8,5,0.00034016505,-0.005124048
6,5,-7.032849e-05,-0.009653539
5,4,0.0030264568,-0.0057595223
6,4,0.0027095296,-0.006617595
9,8,-0.0091274325,-0.0040869904
2,4,0.006287637,-0.008606289
6,4,0.0029967807,-0.008332789
6,6,-0.0012311748,-0.0077906824
3,3,0.004701175,-0.0020040101
9,9,-0.0072279833,0.00078984915
4,4,0.0038653167,-0.006004963
10,7,-0.0039866506,-0.006898952
2,3,0.008012654,-0.0060150647
8,2,0.00939962,-4.4611366e-05
10,8,-0.0034155326,-0.002465
10,8,-0.012816818,-0.007952125
6,8,-0.0077469093,-0.0057271803
5,5,0.000781091,-0.019125117
3,3,0.0056842384,-0.0005876605
6,6,-0.0007306103,-0.004761402
8,8,-0.0044191936,-0.0048326086
5,5,0.001365545,-0.010945802
5,4,0.00460438,-0.012648084
3,5,0.0009930287,-0.009731072
10,5,0.00081831875,-0.0022693693
4,4,0.0038121021,-0.0030741794
7,3,0.0047570323,0.0007795974
10,7,-0.0015394533,0.0043437826
4,4,0.004299243,-0.0060981666
4,4,0.0038933493,-0.013378793
8,6,-0.0019188675,-0.0035271852
4,5,0.0045920904,-0.0122675365
1,1,0.021509625,0.008330104
2,5,0.00022731995,-0.0006137669
2,2,0.0053353957,0.00012963745
8,8,-0.014347571,-0.011763607
2,2,0.012670456,-0.0028870327
1,3,0.0021173763,0.0017262577
7,9,-0.012954916,-0.0014232513
2,4,0.0015308099,-0.0039008127
9,8,-0.0040496048,0.00096406904
5,3,0.0048979437,-0.0012554844
7,5,2.9639557e-05,-0.00852087
3,3,0.008512937,-0.0050594658
8,6,-0.001515693,-0.0022435696
6,7,-0.0043367012,-0.008126233
4,3,0.005749652,-0.00033110965
4,7,-0.0037709621,-0.0036973287
5,6,-0.002185229,-0.008039712
10,9,-0.005909034,-0.0007335597
4,4,0.000983441,0.0023572324
3,3,0.007861012,-0.00821029
7,7,-0.0021852604,-0.0010976758
1,1,0.01966573,0.00531497
5,4,0.004820641,-0.00895272
5,5,-0.00027337662,-0.005756894
7,7,-0.0033237997,-0.0018745954
1,2,0.006523675,0.0045139324
10,9,-0.013146483,0.006289233
8,8,-0.0042254576,0.0022059556
3,3,0.004537934,-0.0014470208
2,2,0.012124155,0.0005725205
10,8,-0.0035394006,-0.0033260493
5,4,0.0041408534,-0.008175195
7,6,-0.0015561066,-0.006116888
7,7,-0.0042706444,-0.0064734314
3,2,0.0051880283,0.0035929412
3,5,0.00017780732,-0.0042806915
2,2,0.005600715,0.0051691495
10,4,0.00350498,-0.0036353183
10,8,-0.007032606,-0.003974216
7,6,-0.0014605077,-0.009310308
5,5,0.0031629922,-0.0194741
6,3,0.0031598134,-0.001524907
4,6,-0.000863425,-0.007078255
4,5,-0.0005231385,-0.0075475005
7,6,-0.0015841346,-0.00859612
2,4,0.0014798517,-0.0024050493
9,9,-0.015985006,-0.0064803027
10,10,-0.010930503,0.01776308
7,7,-0.005940455,-0.010257536
8,9,-0.013156883,-0.0037206335
3,3,0.009508138,-0.008423289
5,8,-0.0042492715,-0.0050484156
1,3,0.011027041,-0.0019172602
4,3,0.009177632,-0.0052006263
6,2,0.0088353,-0.0006327821
5,6,-0.00092393305,-0.0015245262
5,7,-0.005065857,-0.008445045
3,1,0.012483563,0.0046387557
1,4,0.0054493994,-0.006302703
7,6,0.003596333,-0.016592355
3,3,0.0028110868,3.9564402e-05
5,2,0.007339205,-0.00091284927
6,3,0.0046436135,-0.002314459
3,4,0.0039828876,-0.0045564217
7,4,0.0034578026,-0.0046859793
1,3,0.004954282,0.0024463488
4,6,-0.0007806927,0.0026795228
7,6,-0.0008775732,-0.008414471
10,9,-0.006272299,0.011789133
5,4,0.0048330813,-0.010863079
4,3,0.015404309,-0.009262013
7,5,-0.00023362195,0.002722061
7,5,-0.00039025993,-0.0033875953
5,3,0.007707175,-0.0077920416
5,5,0.0019556545,-0.0077660405
6,7,-0.004213491,-0.0069210446
9,9,-0.012637865,0.0042888
2,3,0.0073562725,-0.0038050807
2,2,0.0036436683,0.0038005882
3,7,-0.0025439241,-0.0033241238
6,5,0.004038471,-0.012468502
3,3,0.0050365617,-0.0032228793
9,9,-0.013597687,-0.0072549
6,6,-0.000111837566,-0.013314287
2,3,0.009801857,-0.005619532
6,8,-0.007609186,-0.008845035
6,5,-0.00045581322,-0.0047475877
